nb_A,nb_W,nb_A_W
24108,1847,25926
18293,1850,20122
20202,1496,21694
16822,1630,18450
25802,1408,27163
16536,1359,17796
26241,1613,27839
12256,1302,13554
13632,1141,14705
16552,1647,18193
16300,1269,17569
13851,1385,15235
17705,1754,19449
15259,1457,16715
34206,3207,37413
16416,1519,17877
28205,1831,29991
20084,1676,21748
19132,1759,20872
13928,1281,15208
18186,1708,19871
17004,1274,18276
20770,1600,22316
15944,1045,16983
21908,1557,23438
19944,1600,21535
30693,1437,32128
26850,1624,28448
22159,1552,23679
17106,1316,18402
18664,1857,20516
15656,1474,17103
27881,1894,29515
28497,2829,31284
19474,1859,21216
18639,2652,21247
15554,1743,17270
16184,1711,17881
14969,1509,16453
57481,1538,58980
40877,1374,42130
19217,1723,20932
17510,1646,19117
15053,1514,16562
18088,1103,19176
15027,1751,16764
24046,1589,25596
18916,1353,20249
18058,1156,19204
13962,1370,15211
20115,1474,21570
17224,1585,18802
15735,1482,17207
19673,2011,21679
14342,2171,16507
15469,2803,18262
24767,1590,23599
79642,1203,80842
76817,1376,78123
103002,1456,104447
73664,1516,75174
49913,6561,56454
32947,2032,34970
23384,1640,25023
36338,2279,38575
30132,1502,31621
25722,1344,27011
15534,1145,16673
14637,1399,16036
18016,1279,19286
23301,1779,25060
26379,1707,28074
20172,1689,21854
16733,1637,18354
19629,1483,21090
18206,2114,20315
18520,1500,20003
33721,2241,35810
24894,1558,26447
18135,1650,19655
17382,1712,19090
17136,1544,18659
17351,1674,19025
19552,2459,21953
19039,1402,20389
36062,1624,37640
69445,1363,70802
82299,2531,84809
49778,1574,51352
23317,1685,24991
21063,1696,22716
24427,1879,26279
27454,1885,29007
30848,4001,34831
18451,2148,20541
21758,2949,24694
17470,1784,19175
15058,1778,16809
19745,1751,21493
21700,1641,23322
35812,2123,37910
62368,2038,64378
21153,2175,23313
27151,2099,29250
23330,2038,25340
22830,1727,24531
21570,2026,23574
24997,2047,27025
37475,1189,38664
11675,1101,12776
17680,1344,18979
19936,1620,21552
16253,1547,17796
15008,1427,16420
16104,1416,17510
20801,2800,23572
18045,1746,19789
18924,1665,20564
19645,1308,20898
18102,1771,19868
24602,1992,26509
33628,3071,36663
40550,6053,46528
24015,1505,25510
25365,1510,26822
34435,1971,36400
61066,2355,63401
34254,2103,36315
24877,1576,26453
16600,1488,18077
38001,1914,39911
22699,1761,24437
26168,2461,28614
36905,1740,38632
18275,1639,19914
23617,2731,26321
20546,2447,22930
32295,3032,35299
40178,12808,52917
17127,1702,18824
20268,1705,21966
16215,2392,18594
20736,1550,22257
15470,1563,16960
20288,1187,21441
32022,3142,35152
20676,3649,24315
17636,2326,19892
23093,2148,25203
26303,2357,28657
16927,1507,18422
19229,1804,20998
19050,1655,20687
19171,1954,21082
31631,3465,35015
22684,3473,26127
26043,1965,27966
16434,1535,17928
17224,2116,19328
19827,2232,22056
15343,1559,16890
16036,1486,17504
48713,1545,50237
47789,1632,49403
21139,1751,22864
18021,1733,19750
14529,1364,15891
20760,1619,22188
19447,1498,20866
29405,1424,30802
16417,1974,18348
23082,1949,25009
23639,1591,25219
20746,1894,22620
15173,1500,16631
18270,1425,19670
17770,2103,19846
16234,1735,17947
20259,1863,22076
19363,2394,21705
19773,1904,21642
16542,1715,18223
70730,7402,78117
20594,1800,22385
21985,1867,23833
20789,1497,22278
28264,2469,30719
27445,2058,29399
22856,2500,25356
16539,1594,18125
12406,1528,13904
18646,1691,20245
19010,1951,20912
17916,1445,19360
17684,2073,19736
16211,1950,18141
27370,2169,29528
24185,1667,25851
33400,1621,34847
25760,2879,28633
17635,1556,19169
16270,2053,18302
15385,1836,17215
22027,2007,24008
19135,1653,20754
26692,1972,22167
28396,1495,29877
25980,1975,21093
27594,1786,29362
20506,1368,21857
25435,1445,26868
21674,2022,23629
18935,1620,20538
17497,1978,19451
22124,1712,23794
37542,3669,41170
29870,4017,33844
18775,2170,20919
15083,1744,16821
17153,1113,18263
31603,2007,33606
34448,2335,36714
23308,2859,26162
32304,1580,33851
61598,1362,62947
21223,1649,22863
20478,1842,22291
16571,1670,18232
17745,1723,19462
17626,1903,19526
23007,1331,24332
27665,1852,29406
21003,1856,22856
16434,2112,18521
23914,1530,25408
18142,1540,19659
17610,1901,19498
12658,1383,14034
14495,1164,15569
17739,1411,18918
15785,1328,17057
18974,1801,20725
36016,3921,39725
30915,4967,35869
17279,1688,18966
16606,1448,18043
19071,1522,20566
15995,1355,17328
24055,2229,26274
21624,1262,22873
20346,1896,22240
15955,1865,17816
18386,1737,20118
38438,2562,40996
27686,1948,29551
21556,1484,23032
22574,2317,24826
19840,1442,21280
29535,1371,30893
12911,1275,14183
12933,1042,13970
15619,1788,17388
19581,1486,21049
15854,1639,17474
17942,1940,19846
15712,1994,17683
21346,1391,22700
16815,1613,18423
16058,1268,17270
15691,1353,17023
19226,1227,20394
15594,1402,16963
15963,1260,17170
18223,1375,18827
14888,1800,16634
20687,1361,21923
33155,4131,37239
24370,2051,26254
17575,1983,19422
14854,1374,16190
19405,2241,21568
15619,1726,17334
18112,1624,19690
15817,1735,17550
17233,1740,18972
61714,1613,63262
44833,1879,46586
21874,1489,23352
23209,1658,24813
28706,2442,31137
23619,3236,26840
29213,2084,31291
36225,1618,37833
21705,2345,24015
20006,1495,21468
28783,2014,30788
22801,3079,25874
22088,2893,24981
19882,1501,21374
18076,1571,19646
