nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
1009,52,1061,1009.0,52.0
8328,613,8941,4668.5,332.5
12574,514,13088,7303.67,393.0
10695,444,11139,8151.5,405.75
10704,1078,11782,8662.0,540.2
8975,769,9744,8714.17,578.33
4771,631,5402,8150.86,585.86
5372,339,5711,7803.5,555.0
6876,1405,8281,7700.44,649.44
6621,1126,7747,7592.5,697.1
5995,1185,7180,8091.1,810.4
3603,488,4091,7618.6,797.9
6642,661,7303,7025.4,812.6
2859,116,2975,6241.8,779.8
5805,522,6327,5751.9,724.2
4931,610,5541,5347.5,708.3
5992,650,6642,5469.6,710.2
8104,324,8428,5742.8,708.7
5493,344,5837,5604.5,602.6
3960,331,4291,5338.4,523.1
5611,459,6070,5300.0,450.5
6213,577,6790,5561.0,459.4
