nb_A,nb_W,nb_A_W
24,3,27
273,5,278
1501,142,1643
770,54,824
261,16,277
1867,153,2020
1343,327,1670
1036,138,1174
1257,134,1391
1199,34,1233
855,71,926
2761,63,2824
1039,43,1082
1893,82,1975
524,27,551
1529,87,1616
673,47,720
894,51,945
516,38,554
464,26,490
907,113,1020
570,33,603
761,109,870
303,22,325
489,27,516
844,42,886
874,53,927
683,34,717
19,0,19
757,69,826
128,14,142
2499,247,2746
579,27,606
3520,200,3720
424,29,453
2255,117,2372
1328,130,1458
1887,94,1981
688,58,746
1323,47,1370
914,248,1162
1545,177,1722
784,34,818
1234,59,1293
1466,85,1551
352,31,383
1139,85,1224
1187,58,1245
587,28,615
1237,154,1391
1324,85,1409
674,67,741
783,73,856
583,67,650
1337,300,1637
585,32,617
1247,117,1364
837,119,956
2144,293,2437
739,48,787
1317,74,1391
665,19,684
1984,62,2046
1664,107,1771
811,84,895
325,21,346
1814,169,1983
958,39,997
1312,68,1380
1031,34,1065
811,127,938
598,293,891
769,205,974
605,163,768
301,35,336
697,55,752
749,41,790
592,68,660
1480,32,1512
698,34,732
1303,180,1483
1993,106,2099
1762,150,1912
1575,60,1635
3183,21,3204
6525,74,6599
308,57,365
2091,93,2184
2063,127,2190
1960,64,2024
814,76,890
496,50,546
951,133,1084
1647,70,1717
452,25,477
1140,37,1177
861,37,898
3364,159,3523
3406,677,4083
2025,172,2197
1651,6,1657
4792,180,4972
1137,149,1286
1210,131,1341
741,41,782
855,41,896
831,151,982
1210,236,1446
1028,188,1216
930,96,1026
978,137,1115
490,38,528
1955,61,2016
1637,67,1704
3442,72,3514
2561,82,2643
4922,81,5003
4540,122,4662
