nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
2497,158,2655,2497.0,158.0
2954,520,3474,2725.5,339.0
2729,170,2899,2726.67,282.67
2071,214,2285,2562.75,265.5
2490,244,2734,2548.2,261.2
2533,279,2812,2545.67,264.17
2343,155,2498,2516.71,248.57
2454,139,2593,2508.88,234.88
2183,173,2356,2472.67,228.0
3136,237,3373,2539.0,228.9
